date_time,file_path,n_coughs
2021-02-18T14:35:21Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613658921823.m4a,0
2021-02-18T14:35:51Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613658951901.m4a,0
2021-02-18T14:36:21Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613658981959.m4a,1
2021-02-18T14:36:52Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659012035.m4a,0
2021-02-18T14:37:22Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659042103.m4a,0
2021-02-18T14:37:52Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659072184.m4a,1
2021-02-18T14:38:22Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659102252.m4a,1
2021-02-18T14:38:52Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659132314.m4a,1
2021-02-18T14:39:22Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659162389.m4a,0
2021-02-18T14:39:52Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659192458.m4a,0
2021-02-18T14:40:22Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659222524.m4a,1
2021-02-18T14:40:52Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659252601.m4a,1
2021-02-18T14:41:22Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659282670.m4a,0
2021-02-18T14:41:52Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659312731.m4a,0
2021-02-18T14:42:22Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659342809.m4a,1
2021-02-18T14:42:52Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659372875.m4a,0
2021-02-18T14:43:22Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659402940.m4a,0
2021-02-18T14:43:53Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659433020.m4a,1
2021-02-18T14:44:23Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659463081.m4a,1
2021-02-18T14:44:53Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659493147.m4a,1
2021-02-18T14:45:23Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659523228.m4a,0
2021-02-18T14:45:53Z,samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659553295.m4a,0
